uuid	obj_name	hist
a474743e-fad8-4d5f-b23c-994d481ef493	Cone	"tensor([8.2248e-05, 7.6373e-03, 4.2841e-02, 5.7057e-02, 5.2939e-02, 5.1190e-02,
        5.2087e-02, 5.7916e-02, 6.2002e-02, 6.0410e-02, 5.9778e-02, 5.5123e-02,
        5.0752e-02, 4.6695e-02, 4.5218e-02, 4.4063e-02, 4.2375e-02, 4.0100e-02,
        3.8388e-02, 3.4383e-02, 2.8676e-02, 1.9756e-02, 1.4608e-02, 1.1604e-02,
        9.6214e-03, 7.6273e-03, 5.3277e-03, 1.4318e-03, 2.9878e-04, 8.3927e-06,
        3.3571e-06, 0.0000e+00, 1.3507e-05, 1.2542e-03, 7.0355e-03, 9.3701e-03,
        8.6939e-03, 8.4067e-03, 8.5539e-03, 9.5112e-03, 1.0182e-02, 9.9208e-03,
        9.8169e-03, 9.0525e-03, 8.3347e-03, 7.6684e-03, 7.4259e-03, 7.2362e-03,
        6.9589e-03, 6.5854e-03, 6.3042e-03, 5.6465e-03, 4.7093e-03, 3.2445e-03,
        2.3990e-03, 1.9056e-03, 1.5801e-03, 1.2526e-03, 8.7493e-04, 2.3513e-04,
        4.9067e-05, 1.3783e-06, 5.5131e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.0403e-03, 2.6259e-02, 3.0253e-02, 3.2711e-02, 3.4054e-02,
        3.7122e-02, 3.9225e-02, 4.0585e-02, 4.3879e-02, 4.4829e-02, 4.6392e-02,
        4.7561e-02, 4.8202e-02, 5.0594e-02, 5.0437e-02, 5.2295e-02, 5.2632e-02,
        5.3151e-02, 5.2679e-02, 5.1423e-02, 4.9905e-02, 4.9872e-02, 5.9900e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 5.5341e-03, 1.3779e-02, 2.3268e-02, 2.9989e-02,
        3.5514e-02, 3.4820e-02, 3.7611e-02, 4.1347e-02, 4.6740e-02, 5.7255e-02,
        5.2350e-02, 5.0341e-02, 5.0900e-02, 5.2996e-02, 5.8329e-02, 6.5812e-02,
        5.7465e-02, 5.6023e-02, 5.9355e-02, 5.9845e-02, 5.3643e-02, 4.2185e-02,
        9.9268e-03, 4.9735e-03])"
888ae20d-44a5-49ac-8e7c-0e07b6108de0	Torus	"tensor([8.4087e-04, 3.9147e-02, 6.7208e-02, 7.1794e-02, 5.7953e-02, 4.7107e-02,
        4.1822e-02, 3.9457e-02, 3.9040e-02, 4.0217e-02, 4.2693e-02, 4.7822e-02,
        5.8088e-02, 7.6916e-02, 7.5550e-02, 5.2363e-02, 3.6648e-02, 2.7467e-02,
        2.2592e-02, 1.9503e-02, 1.7691e-02, 1.6403e-02, 1.5249e-02, 1.4137e-02,
        1.2649e-02, 1.0490e-02, 6.4142e-03, 2.1358e-03, 4.7603e-04, 1.2393e-04,
        1.1582e-06, 0.0000e+00, 2.0013e-04, 9.3169e-03, 1.5995e-02, 1.7087e-02,
        1.3793e-02, 1.1211e-02, 9.9536e-03, 9.3907e-03, 9.2915e-03, 9.5716e-03,
        1.0161e-02, 1.1382e-02, 1.3825e-02, 1.8306e-02, 1.7981e-02, 1.2462e-02,
        8.7223e-03, 6.5372e-03, 5.3769e-03, 4.6418e-03, 4.2104e-03, 3.9038e-03,
        3.6293e-03, 3.3646e-03, 3.0104e-03, 2.4966e-03, 1.5266e-03, 5.0831e-04,
        1.1329e-04, 2.9495e-05, 2.7566e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.6251e-03, 2.8793e-02, 3.3148e-02, 3.5624e-02, 3.6667e-02,
        3.9607e-02, 4.1521e-02, 4.2687e-02, 4.5705e-02, 4.6204e-02, 4.7495e-02,
        4.8297e-02, 4.8634e-02, 5.1102e-02, 5.1358e-02, 5.3722e-02, 5.4309e-02,
        5.5035e-02, 5.5157e-02, 5.4152e-02, 5.2854e-02, 4.8011e-02, 2.3292e-02,
        0.0000e+00, 0.0000e+00, 1.5404e-04, 7.7311e-03, 1.8675e-02, 2.7268e-02,
        2.8730e-02, 2.4754e-02, 2.2202e-02, 2.1595e-02, 2.0971e-02, 2.1112e-02,
        2.1282e-02, 2.1602e-02, 2.2123e-02, 2.2690e-02, 2.3388e-02, 2.4231e-02,
        2.5334e-02, 2.6490e-02, 2.8319e-02, 3.0220e-02, 3.5637e-02, 5.5788e-02,
        6.2872e-02, 6.6920e-02, 7.3805e-02, 7.0122e-02, 6.6542e-02, 5.6624e-02,
        5.7697e-02, 1.5122e-02])"
6149c92f-2f1b-4246-9778-5c80eb7688f5	Torus	"tensor([1.2500e-03, 3.8550e-02, 4.8693e-02, 4.5084e-02, 4.3241e-02, 4.2925e-02,
        4.4439e-02, 4.6967e-02, 5.0761e-02, 5.7170e-02, 6.1295e-02, 6.1928e-02,
        6.8617e-02, 6.5021e-02, 5.8822e-02, 5.4550e-02, 4.9327e-02, 3.8095e-02,
        2.9252e-02, 2.3064e-02, 1.8503e-02, 1.4789e-02, 1.2111e-02, 9.7188e-03,
        7.5244e-03, 5.0000e-03, 2.5255e-03, 6.9580e-04, 7.8443e-05, 2.0375e-06,
        0.0000e+00, 0.0000e+00, 3.3823e-04, 1.0431e-02, 1.3175e-02, 1.2199e-02,
        1.1700e-02, 1.1615e-02, 1.2025e-02, 1.2709e-02, 1.3735e-02, 1.5469e-02,
        1.6586e-02, 1.6757e-02, 1.8567e-02, 1.7594e-02, 1.5916e-02, 1.4761e-02,
        1.3347e-02, 1.0308e-02, 7.9152e-03, 6.2408e-03, 5.0067e-03, 4.0017e-03,
        3.2770e-03, 2.6297e-03, 2.0360e-03, 1.3529e-03, 6.8335e-04, 1.8827e-04,
        2.1225e-05, 5.5131e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.9203e-03, 3.0049e-02, 3.4493e-02, 3.6990e-02, 3.8115e-02,
        4.1173e-02, 4.3173e-02, 4.4450e-02, 4.7919e-02, 4.8826e-02, 5.0146e-02,
        5.1138e-02, 5.1549e-02, 5.3726e-02, 5.3432e-02, 5.4821e-02, 5.4452e-02,
        5.3904e-02, 5.2059e-02, 4.8343e-02, 4.3310e-02, 3.7016e-02, 2.3997e-02,
        2.5468e-05, 2.0477e-03, 3.4250e-03, 4.9847e-03, 7.0792e-03, 9.8675e-03,
        1.3780e-02, 2.0426e-02, 2.9910e-02, 2.3286e-02, 2.4224e-02, 2.7206e-02,
        3.2587e-02, 4.0335e-02, 3.8382e-02, 3.7943e-02, 3.8215e-02, 3.8542e-02,
        3.9106e-02, 3.9568e-02, 4.0296e-02, 4.1857e-02, 4.4270e-02, 5.0903e-02,
        5.0500e-02, 5.2793e-02, 4.7132e-02, 4.4895e-02, 4.4230e-02, 4.3326e-02,
        4.3112e-02, 2.5746e-02])"
d5f9513b-4a65-4568-8d63-25018a7590d7	Cube	"tensor([5.7237e-05, 6.4656e-03, 5.9185e-03, 1.8516e-02, 4.3084e-02, 4.9722e-02,
        5.4363e-02, 5.9222e-02, 6.5709e-02, 8.0832e-02, 9.3089e-02, 8.1606e-02,
        6.8282e-02, 5.6367e-02, 4.8761e-02, 4.4966e-02, 4.3464e-02, 4.3970e-02,
        3.6097e-02, 2.9604e-02, 2.4744e-02, 1.8310e-02, 1.2273e-02, 7.5740e-03,
        3.9406e-03, 1.5102e-03, 7.5289e-04, 4.2378e-04, 2.3996e-04, 1.1778e-04,
        1.8712e-05, 0.0000e+00, 1.4334e-05, 1.6192e-03, 1.4822e-03, 4.6371e-03,
        1.0790e-02, 1.2452e-02, 1.3614e-02, 1.4831e-02, 1.6456e-02, 2.0243e-02,
        2.3312e-02, 2.0437e-02, 1.7100e-02, 1.4116e-02, 1.2211e-02, 1.1261e-02,
        1.0885e-02, 1.1012e-02, 9.0398e-03, 7.4137e-03, 6.1967e-03, 4.5855e-03,
        3.0736e-03, 1.8968e-03, 9.8685e-04, 3.7820e-04, 1.8855e-04, 1.0613e-04,
        6.0093e-05, 2.9495e-05, 4.6861e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.7358e-03, 2.9289e-02, 3.3713e-02, 3.6327e-02, 3.7742e-02,
        4.1159e-02, 4.3722e-02, 4.5670e-02, 4.9889e-02, 5.1742e-02, 5.4059e-02,
        5.5409e-02, 5.6044e-02, 5.8245e-02, 5.7453e-02, 5.8039e-02, 5.5764e-02,
        5.2767e-02, 4.9288e-02, 4.3551e-02, 3.2425e-02, 2.7524e-02, 2.3444e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3704e-03, 5.7083e-03, 6.5294e-03,
        7.8085e-03, 9.2284e-03, 1.1801e-02, 1.4937e-02, 2.6565e-02, 3.7658e-02,
        6.5418e-02, 7.7679e-02, 6.3713e-02, 5.7752e-02, 5.5911e-02, 5.6168e-02,
        5.8168e-02, 6.6204e-02, 5.8957e-02, 4.8248e-02, 4.6357e-02, 4.6297e-02,
        4.5913e-02, 4.6498e-02, 3.7432e-02, 9.4221e-03, 9.4298e-03, 9.2801e-03,
        1.1382e-02, 6.1673e-03])"
4fcd4cbb-995b-49e7-a838-d0cc5c9f2b8e	Cylinder	"tensor([5.6276e-04, 2.0008e-02, 2.8676e-02, 4.7991e-02, 7.4499e-02, 8.1208e-02,
        7.4961e-02, 6.8581e-02, 6.3520e-02, 6.0304e-02, 5.7786e-02, 5.3615e-02,
        5.0180e-02, 4.6213e-02, 4.1875e-02, 3.7878e-02, 3.4025e-02, 2.9170e-02,
        2.6415e-02, 2.2587e-02, 2.0563e-02, 1.9011e-02, 1.8188e-02, 1.3001e-02,
        6.3107e-03, 2.1895e-03, 5.4760e-04, 1.2600e-04, 5.6844e-06, 2.8422e-06,
        0.0000e+00, 0.0000e+00, 1.6374e-04, 5.8216e-03, 8.3435e-03, 1.3963e-02,
        2.1676e-02, 2.3628e-02, 2.1810e-02, 1.9954e-02, 1.8482e-02, 1.7546e-02,
        1.6813e-02, 1.5600e-02, 1.4600e-02, 1.3446e-02, 1.2184e-02, 1.1021e-02,
        9.8999e-03, 8.4871e-03, 7.6855e-03, 6.5719e-03, 5.9831e-03, 5.5313e-03,
        5.2920e-03, 3.7828e-03, 1.8361e-03, 6.3704e-04, 1.5933e-04, 3.6662e-05,
        1.6539e-06, 8.2697e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.1207e-03, 3.0924e-02, 3.5592e-02, 3.8400e-02, 3.9707e-02,
        4.3040e-02, 4.5454e-02, 4.7247e-02, 5.1257e-02, 5.2215e-02, 5.3319e-02,
        5.3746e-02, 5.2454e-02, 5.1393e-02, 4.8561e-02, 4.7595e-02, 4.5537e-02,
        4.3503e-02, 4.2315e-02, 4.1403e-02, 4.1302e-02, 4.1102e-02, 4.6813e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.7607e-03,
        6.4689e-03, 7.8616e-03, 9.1320e-03, 1.0427e-02, 1.1719e-02, 1.4528e-02,
        1.5966e-02, 1.6997e-02, 2.8516e-02, 3.8135e-02, 4.4836e-02, 5.0430e-02,
        6.0750e-02, 6.1075e-02, 6.1534e-02, 6.5091e-02, 6.9068e-02, 7.8223e-02,
        8.8198e-02, 7.0714e-02, 5.4311e-02, 4.5947e-02, 2.1855e-02, 2.3858e-02,
        3.0740e-02, 8.8592e-03])"
aa30eadb-1215-49fe-a5e9-0d4cc7835978	Torus	"tensor([9.4326e-05, 1.8723e-03, 3.3405e-03, 2.4553e-02, 5.3568e-02, 5.4563e-02,
        5.1347e-02, 4.9195e-02, 4.9122e-02, 5.1030e-02, 5.5422e-02, 6.3113e-02,
        8.0581e-02, 1.0166e-01, 9.0634e-02, 7.0903e-02, 4.8286e-02, 3.3375e-02,
        2.5520e-02, 2.1181e-02, 1.7936e-02, 1.5530e-02, 1.3074e-02, 1.0367e-02,
        7.3165e-03, 3.6912e-03, 1.7779e-03, 6.6562e-04, 1.9221e-04, 8.7207e-05,
        0.0000e+00, 0.0000e+00, 1.4610e-05, 2.8999e-04, 5.1740e-04, 3.8029e-03,
        8.2969e-03, 8.4510e-03, 7.9529e-03, 7.6197e-03, 7.6084e-03, 7.9039e-03,
        8.5842e-03, 9.7753e-03, 1.2481e-02, 1.5746e-02, 1.4038e-02, 1.0982e-02,
        7.4788e-03, 5.1694e-03, 3.9526e-03, 3.2806e-03, 2.7781e-03, 2.4054e-03,
        2.0250e-03, 1.6057e-03, 1.1332e-03, 5.7171e-04, 2.7538e-04, 1.0310e-04,
        2.9771e-05, 1.3507e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 5.9742e-03, 2.5984e-02, 2.9957e-02, 3.2426e-02, 3.3806e-02,
        3.6915e-02, 3.9321e-02, 4.1144e-02, 4.4997e-02, 4.6726e-02, 4.8824e-02,
        4.9942e-02, 5.0977e-02, 5.3424e-02, 5.3754e-02, 5.5438e-02, 5.5666e-02,
        5.6495e-02, 5.6674e-02, 5.5902e-02, 5.4377e-02, 4.8460e-02, 2.2817e-02,
        4.1468e-04, 3.1608e-03, 5.7307e-03, 8.8969e-03, 1.7397e-02, 3.7015e-02,
        4.2149e-02, 4.7036e-02, 3.7449e-02, 3.5183e-02, 3.3943e-02, 3.3685e-02,
        3.3820e-02, 3.3870e-02, 3.4484e-02, 3.5429e-02, 3.6645e-02, 3.7876e-02,
        4.0701e-02, 4.5725e-02, 5.4652e-02, 4.6406e-02, 4.3829e-02, 4.9418e-02,
        5.6706e-02, 6.1821e-02, 5.8462e-02, 1.0280e-02, 6.4284e-03, 5.2199e-03,
        3.9617e-03, 2.2069e-03])"
43569722-7c78-4ea3-9007-d72ad04ab688	Cylinder	"tensor([3.0483e-04, 5.8698e-03, 2.5851e-02, 4.5897e-02, 5.0405e-02, 5.3101e-02,
        5.2799e-02, 5.1785e-02, 5.2000e-02, 5.3781e-02, 5.8104e-02, 6.5530e-02,
        6.6589e-02, 6.4236e-02, 6.0631e-02, 5.7531e-02, 5.4829e-02, 5.0312e-02,
        4.1522e-02, 2.8675e-02, 1.9066e-02, 1.3604e-02, 9.6947e-03, 7.1305e-03,
        5.3276e-03, 3.3286e-03, 1.7999e-03, 2.9410e-04, 1.5318e-06, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 5.4855e-05, 1.0563e-03, 4.6520e-03, 8.2595e-03,
        9.0707e-03, 9.5559e-03, 9.5016e-03, 9.3191e-03, 9.3577e-03, 9.6783e-03,
        1.0456e-02, 1.1793e-02, 1.1983e-02, 1.1560e-02, 1.0911e-02, 1.0353e-02,
        9.8668e-03, 9.0539e-03, 7.4722e-03, 5.1603e-03, 3.4311e-03, 2.4481e-03,
        1.7446e-03, 1.2832e-03, 9.5873e-04, 5.9900e-04, 3.2389e-04, 5.2926e-05,
        2.7566e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.1569e-03, 2.6759e-02, 3.0839e-02, 3.3328e-02, 3.4708e-02,
        3.7849e-02, 4.0214e-02, 4.1868e-02, 4.5272e-02, 4.6387e-02, 4.8073e-02,
        4.9356e-02, 5.0041e-02, 5.2426e-02, 5.2137e-02, 5.3156e-02, 5.2911e-02,
        5.3063e-02, 5.2567e-02, 5.1186e-02, 4.9467e-02, 4.5053e-02, 4.7184e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.1662e-03, 8.1461e-03,
        1.6527e-02, 2.0734e-02, 2.5302e-02, 3.0729e-02, 3.7448e-02, 3.4504e-02,
        3.4691e-02, 3.5763e-02, 3.7520e-02, 3.8987e-02, 4.0888e-02, 4.2602e-02,
        4.4653e-02, 4.7201e-02, 5.0100e-02, 5.3839e-02, 6.0013e-02, 5.8177e-02,
        6.0086e-02, 5.2302e-02, 4.8248e-02, 4.6533e-02, 4.5580e-02, 1.2541e-02,
        9.1249e-03, 4.5954e-03])"
db23686c-00a4-4fbb-8fb4-840442aee436	Cube	"tensor([5.7237e-05, 6.4656e-03, 5.9185e-03, 1.8516e-02, 4.3084e-02, 4.9722e-02,
        5.4363e-02, 5.9222e-02, 6.5709e-02, 8.0832e-02, 9.3089e-02, 8.1606e-02,
        6.8282e-02, 5.6367e-02, 4.8761e-02, 4.4966e-02, 4.3464e-02, 4.3970e-02,
        3.6097e-02, 2.9604e-02, 2.4744e-02, 1.8310e-02, 1.2273e-02, 7.5740e-03,
        3.9406e-03, 1.5102e-03, 7.5289e-04, 4.2378e-04, 2.3996e-04, 1.1778e-04,
        1.8712e-05, 0.0000e+00, 1.4334e-05, 1.6192e-03, 1.4822e-03, 4.6371e-03,
        1.0790e-02, 1.2452e-02, 1.3614e-02, 1.4831e-02, 1.6456e-02, 2.0243e-02,
        2.3312e-02, 2.0437e-02, 1.7100e-02, 1.4116e-02, 1.2211e-02, 1.1261e-02,
        1.0885e-02, 1.1012e-02, 9.0398e-03, 7.4137e-03, 6.1967e-03, 4.5855e-03,
        3.0736e-03, 1.8968e-03, 9.8685e-04, 3.7820e-04, 1.8855e-04, 1.0613e-04,
        6.0093e-05, 2.9495e-05, 4.6861e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.7358e-03, 2.9289e-02, 3.3713e-02, 3.6327e-02, 3.7742e-02,
        4.1159e-02, 4.3722e-02, 4.5670e-02, 4.9889e-02, 5.1742e-02, 5.4059e-02,
        5.5409e-02, 5.6044e-02, 5.8245e-02, 5.7453e-02, 5.8039e-02, 5.5764e-02,
        5.2767e-02, 4.9288e-02, 4.3551e-02, 3.2425e-02, 2.7524e-02, 2.3444e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3704e-03, 5.7083e-03, 6.5294e-03,
        7.8085e-03, 9.2284e-03, 1.1801e-02, 1.4937e-02, 2.6565e-02, 3.7658e-02,
        6.5418e-02, 7.7679e-02, 6.3713e-02, 5.7752e-02, 5.5911e-02, 5.6168e-02,
        5.8168e-02, 6.6204e-02, 5.8957e-02, 4.8248e-02, 4.6357e-02, 4.6297e-02,
        4.5913e-02, 4.6498e-02, 3.7432e-02, 9.4221e-03, 9.4298e-03, 9.2801e-03,
        1.1382e-02, 6.1673e-03])"
6bf1fe85-e01d-4d6d-9316-bda391627265	Cube	"tensor([1.4721e-05, 3.3074e-03, 1.2345e-02, 3.6303e-02, 5.9259e-02, 7.5768e-02,
        7.7683e-02, 7.2875e-02, 7.2622e-02, 6.5662e-02, 5.9430e-02, 5.4271e-02,
        4.9288e-02, 4.5741e-02, 4.3964e-02, 4.2825e-02, 4.1125e-02, 3.8949e-02,
        3.6779e-02, 3.4148e-02, 2.8528e-02, 1.9141e-02, 1.2611e-02, 8.3506e-03,
        5.1573e-03, 2.9565e-03, 8.0231e-04, 8.0967e-05, 1.1041e-05, 3.6803e-06,
        0.0000e+00, 0.0000e+00, 3.3079e-06, 7.4317e-04, 2.7739e-03, 8.1572e-03,
        1.3316e-02, 1.7025e-02, 1.7455e-02, 1.6375e-02, 1.6318e-02, 1.4754e-02,
        1.3354e-02, 1.2195e-02, 1.1075e-02, 1.0278e-02, 9.8787e-03, 9.6228e-03,
        9.2408e-03, 8.7518e-03, 8.2641e-03, 7.6731e-03, 6.4104e-03, 4.3010e-03,
        2.8337e-03, 1.8764e-03, 1.1589e-03, 6.6433e-04, 1.8028e-04, 1.8193e-05,
        2.4809e-06, 8.2697e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.5122e-03, 2.8321e-02, 3.2654e-02, 3.5310e-02, 3.6768e-02,
        4.0089e-02, 4.2548e-02, 4.4266e-02, 4.8218e-02, 4.9609e-02, 5.1220e-02,
        5.2269e-02, 5.2285e-02, 5.3403e-02, 5.1872e-02, 5.1498e-02, 4.9919e-02,
        4.8595e-02, 4.6435e-02, 4.3540e-02, 4.0960e-02, 4.0750e-02, 5.2958e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 5.2947e-03, 1.8176e-02, 2.2634e-02, 2.7146e-02,
        3.1503e-02, 3.5827e-02, 4.0072e-02, 4.5486e-02, 5.5917e-02, 5.5580e-02,
        5.5674e-02, 5.6723e-02, 6.2634e-02, 8.4323e-02, 8.0767e-02, 7.4840e-02,
        7.0718e-02, 5.7591e-02, 4.7927e-02, 3.3775e-02, 1.8041e-02, 1.1729e-02,
        5.8051e-03, 1.8156e-03])"
357cbff3-6a08-4b7f-a876-8b7fe9827a37	Cone	"tensor([2.7746e-04, 5.1251e-03, 1.0456e-02, 1.4783e-02, 2.2579e-02, 6.4861e-02,
        9.4248e-02, 9.3051e-02, 8.2026e-02, 7.1605e-02, 6.3603e-02, 5.8150e-02,
        5.3584e-02, 4.9395e-02, 4.5566e-02, 4.1298e-02, 3.6883e-02, 3.2336e-02,
        2.9549e-02, 2.8800e-02, 2.9885e-02, 2.9995e-02, 2.4371e-02, 1.1606e-02,
        3.7599e-03, 1.2174e-03, 5.3806e-04, 2.9431e-04, 1.0891e-04, 4.4082e-05,
        3.8896e-06, 0.0000e+00, 5.8990e-05, 1.0897e-03, 2.2232e-03, 3.1430e-03,
        4.8005e-03, 1.3790e-02, 2.0038e-02, 1.9784e-02, 1.7440e-02, 1.5224e-02,
        1.3523e-02, 1.2363e-02, 1.1393e-02, 1.0502e-02, 9.6879e-03, 8.7804e-03,
        7.8418e-03, 6.8751e-03, 6.2825e-03, 6.1231e-03, 6.3538e-03, 6.3773e-03,
        5.1815e-03, 2.4677e-03, 7.9940e-04, 2.5884e-04, 1.1440e-04, 6.2574e-05,
        2.3155e-05, 9.3723e-06, 8.2697e-07, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.4101e-03, 2.7849e-02, 3.2067e-02, 3.4628e-02, 3.6049e-02,
        3.9266e-02, 4.1684e-02, 4.3512e-02, 4.7449e-02, 4.9077e-02, 5.1364e-02,
        5.3496e-02, 5.5046e-02, 5.8070e-02, 5.6009e-02, 5.3696e-02, 4.8921e-02,
        4.5280e-02, 4.2182e-02, 3.9639e-02, 4.1559e-02, 4.4607e-02, 5.2138e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 7.7791e-06, 3.0235e-03, 5.5971e-03, 7.4122e-03, 1.3534e-02,
        2.9345e-02, 3.6198e-02, 5.4102e-02, 7.1975e-02, 6.6369e-02, 6.8871e-02,
        7.5295e-02, 8.4244e-02, 1.0205e-01, 9.6941e-02, 9.8555e-02, 6.5875e-02,
        2.1844e-02, 2.0106e-02, 1.8586e-02, 1.6886e-02, 1.5098e-02, 1.2845e-02,
        9.9158e-03, 5.3248e-03])"
03979fcc-8b73-4ed1-a3b3-8bbddb3214b4	Torus	"tensor([7.6337e-03, 4.7069e-02, 3.1974e-02, 4.0020e-02, 5.1991e-02, 6.0082e-02,
        7.2529e-02, 7.5204e-02, 6.7153e-02, 5.8584e-02, 5.2454e-02, 4.8193e-02,
        4.4116e-02, 4.0594e-02, 3.6889e-02, 3.2840e-02, 2.9906e-02, 2.8404e-02,
        2.8363e-02, 2.8837e-02, 2.9675e-02, 2.4934e-02, 1.9865e-02, 1.5672e-02,
        1.0990e-02, 6.7384e-03, 4.5273e-03, 2.7780e-03, 1.6878e-03, 2.7757e-04,
        1.7717e-05, 0.0000e+00, 1.7816e-03, 1.0985e-02, 7.4623e-03, 9.3400e-03,
        1.2134e-02, 1.4022e-02, 1.6927e-02, 1.7551e-02, 1.5672e-02, 1.3672e-02,
        1.2242e-02, 1.1247e-02, 1.0296e-02, 9.4740e-03, 8.6093e-03, 7.6643e-03,
        6.9796e-03, 6.6290e-03, 6.6193e-03, 6.7301e-03, 6.9256e-03, 5.8191e-03,
        4.6362e-03, 3.6577e-03, 2.5650e-03, 1.5726e-03, 1.0566e-03, 6.4834e-04,
        3.9391e-04, 6.4779e-05, 4.1348e-06, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 6.5816e-03, 2.8367e-02, 3.2316e-02, 3.4646e-02, 3.5888e-02,
        3.8758e-02, 4.0933e-02, 4.2511e-02, 4.5982e-02, 4.7180e-02, 4.8653e-02,
        5.0158e-02, 5.0917e-02, 5.2885e-02, 5.2175e-02, 5.2042e-02, 4.9291e-02,
        4.6008e-02, 4.4971e-02, 4.5462e-02, 4.7774e-02, 5.0845e-02, 5.5655e-02,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
        0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1060e-02, 1.5005e-02,
        1.7625e-02, 2.0431e-02, 2.5580e-02, 3.7409e-02, 4.4066e-02, 5.2811e-02,
        6.3130e-02, 8.6811e-02, 7.5087e-02, 6.8262e-02, 5.8682e-02, 5.4072e-02,
        5.1758e-02, 5.1624e-02, 6.4422e-02, 4.4909e-02, 3.1756e-02, 3.2990e-02,
        3.7871e-02, 5.4639e-02])"
